2.5396 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
9.7931 	EXP 	Created Divider_2 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-6.0, fillColor=array([0.0039, 0.0039, 0.0039]), fillColorSpace='rgb', fillRGB=array([0.0039, 0.0039, 0.0039]), interpolate=True, lineColor=array([0.0039, 0.0039, 0.0039]), lineColorSpace='rgb', lineRGB=array([0.0039, 0.0039, 0.0039]), lineWidth=1.0, name='Divider_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.005, 0.75 ]), units='height', vertices=ndarray(...), win=Window(...))
9.7936 	EXP 	Created ITIText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='ITIText', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
9.8077 	EXP 	Created ExperimentBeginText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='ExperimentBeginText', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
9.8117 	EXP 	Created StartBlockText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='StartBlockText', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Block starting.', units='height', win=Window(...), wrapWidth=1)
9.8130 	EXP 	Created FixationCrossPolygon = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='FixationCrossPolygon', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
9.8135 	EXP 	Created LAmtText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='LAmtText', opacity=1.0, ori=0.0, pos=array([-0.5 ,  0.15]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
9.8141 	EXP 	Created LProbText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='LProbText', opacity=1.0, ori=0.0, pos=array([-0.5 , -0.15]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
9.8146 	EXP 	Created RAmtText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='RAmtText', opacity=1.0, ori=0.0, pos=array([0.5 , 0.15]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
9.8152 	EXP 	Created RProbText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='RProbText', opacity=1.0, ori=0.0, pos=array([ 0.5 , -0.15]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
9.8162 	EXP 	Created Divider = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-6.0, fillColor=array([0.0039, 0.0039, 0.0039]), fillColorSpace='rgb', fillRGB=array([0.0039, 0.0039, 0.0039]), interpolate=True, lineColor=array([0.0039, 0.0039, 0.0039]), lineColorSpace='rgb', lineRGB=array([0.0039, 0.0039, 0.0039]), lineWidth=1.0, name='Divider', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.005, 0.75 ]), units='height', vertices=ndarray(...), win=Window(...))
9.8167 	EXP 	Created LAmtText_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='LAmtText_2', opacity=1.0, ori=0.0, pos=array([-0.5 ,  0.15]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
9.8172 	EXP 	Created LProbText_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='LProbText_2', opacity=1.0, ori=0.0, pos=array([-0.5 , -0.15]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
9.8178 	EXP 	Created RAmtText_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='RAmtText_2', opacity=1.0, ori=0.0, pos=array([0.5 , 0.15]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
9.8183 	EXP 	Created RProbText_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='RProbText_2', opacity=1.0, ori=0.0, pos=array([ 0.5 , -0.15]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
9.8193 	EXP 	Created FeedbackRectangle = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-5.0, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=array([0, 0, 0]), interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=12.0, name='FeedbackRectangle', opacity=0.5, ori=0.0, pos=array([0., 0.]), size=array([0.5 , 0.75]), units='height', vertices=ndarray(...), win=Window(...))
9.8202 	EXP 	Created Divider_2 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-6.0, fillColor=array([0.0039, 0.0039, 0.0039]), fillColorSpace='rgb', fillRGB=array([0.0039, 0.0039, 0.0039]), interpolate=True, lineColor=array([0.0039, 0.0039, 0.0039]), lineColorSpace='rgb', lineRGB=array([0.0039, 0.0039, 0.0039]), lineWidth=1.0, name='Divider_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.005, 0.75 ]), units='height', vertices=ndarray(...), win=Window(...))
9.8207 	EXP 	Created ITIText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='ITIText', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
9.8212 	EXP 	Created EndBlockText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='EndBlockText', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
9.8218 	EXP 	Created SeletedGamblesText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='SeletedGamblesText', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
9.8273 	EXP 	ConsentText: autoDraw = True
10.2509 	DATA 	Keypress: down
10.2642 	EXP 	ConsentText: autoDraw = False
10.2642 	EXP 	WelcomeText: autoDraw = True
10.6166 	DATA 	Keypress: down
10.6305 	EXP 	WelcomeText: autoDraw = False
10.6305 	EXP 	PracticeText: autoDraw = True
10.9527 	EXP 	Imported spreadsheet_practice.csv as conditions, 2 conditions, 9 params
10.9530 	EXP 	Created sequence: random, trialTypes=2, nReps=1, seed=4
10.9533 	EXP 	New trial (rep=0, index=0): OrderedDict([('TrialType', 'Practice'), ('Condition', 'gain'), ('Sanity', 0), ('LProb', 0.67), ('LAmt', 7.6), ('RProb', 0.41), ('RAmt', 11.4), ('TextColor', 'green'), ('FixCrossLoc', [0.5, 0])])
10.9547 	DATA 	Keypress: down
10.9638 	EXP 	PracticeText: autoDraw = False
10.9638 	EXP 	FixationCrossPolygon: autoDraw = True
11.9735 	EXP 	FixationCrossPolygon: autoDraw = False
11.9735 	EXP 	FixationCrossPolygon: autoDraw = False
11.9735 	EXP 	LAmtText: foreColor = <psychopy.colors.Color: green, alpha=1.0>
11.9735 	EXP 	LAmtText: height = 0.1
11.9735 	EXP 	LAmtText: height = 0.1
11.9735 	EXP 	LAmtText: height = 0.1
11.9735 	EXP 	LAmtText: text = 7.6
11.9735 	EXP 	LProbText: foreColor = <psychopy.colors.Color: green, alpha=1.0>
11.9735 	EXP 	LProbText: height = 0.1
11.9735 	EXP 	LProbText: height = 0.1
11.9735 	EXP 	LProbText: height = 0.1
11.9735 	EXP 	LProbText: text = '67%'
11.9735 	EXP 	RAmtText: foreColor = <psychopy.colors.Color: green, alpha=1.0>
11.9735 	EXP 	RAmtText: height = 0.1
11.9735 	EXP 	RAmtText: height = 0.1
11.9735 	EXP 	RAmtText: height = 0.1
11.9735 	EXP 	RAmtText: text = 11.4
11.9735 	EXP 	RProbText: foreColor = <psychopy.colors.Color: green, alpha=1.0>
11.9735 	EXP 	RProbText: height = 0.1
11.9735 	EXP 	RProbText: height = 0.1
11.9735 	EXP 	RProbText: height = 0.1
11.9735 	EXP 	RProbText: text = '41%'
11.9735 	EXP 	LAmtText: autoDraw = True
11.9735 	EXP 	LProbText: autoDraw = True
11.9735 	EXP 	RAmtText: autoDraw = True
11.9735 	EXP 	RProbText: autoDraw = True
11.9735 	EXP 	Divider: autoDraw = True
12.4276 	DATA 	Keypress: right
12.4307 	EXP 	LAmtText: autoDraw = False
12.4307 	EXP 	LProbText: autoDraw = False
12.4307 	EXP 	RAmtText: autoDraw = False
12.4307 	EXP 	RProbText: autoDraw = False
12.4307 	EXP 	Divider: autoDraw = False
12.4307 	EXP 	LAmtText_2: foreColor = <psychopy.colors.Color: green, alpha=1.0>
12.4307 	EXP 	LAmtText_2: height = 0.1
12.4307 	EXP 	LAmtText_2: height = 0.1
12.4307 	EXP 	LAmtText_2: height = 0.1
12.4307 	EXP 	LAmtText_2: text = 7.6
12.4307 	EXP 	LProbText_2: foreColor = <psychopy.colors.Color: green, alpha=1.0>
12.4307 	EXP 	LProbText_2: height = 0.1
12.4307 	EXP 	LProbText_2: height = 0.1
12.4307 	EXP 	LProbText_2: height = 0.1
12.4307 	EXP 	LProbText_2: text = '67%'
12.4307 	EXP 	RAmtText_2: foreColor = <psychopy.colors.Color: green, alpha=1.0>
12.4307 	EXP 	RAmtText_2: height = 0.1
12.4307 	EXP 	RAmtText_2: height = 0.1
12.4307 	EXP 	RAmtText_2: height = 0.1
12.4307 	EXP 	RAmtText_2: text = 11.4
12.4307 	EXP 	RProbText_2: foreColor = <psychopy.colors.Color: green, alpha=1.0>
12.4307 	EXP 	RProbText_2: height = 0.1
12.4307 	EXP 	RProbText_2: height = 0.1
12.4307 	EXP 	RProbText_2: height = 0.1
12.4307 	EXP 	RProbText_2: text = '41%'
12.4307 	EXP 	LAmtText_2: autoDraw = True
12.4307 	EXP 	LProbText_2: autoDraw = True
12.4307 	EXP 	RAmtText_2: autoDraw = True
12.4307 	EXP 	RProbText_2: autoDraw = True
12.4307 	EXP 	FeedbackRectangle: autoDraw = True
12.4307 	EXP 	Divider_2: autoDraw = True
13.4458 	EXP 	LAmtText_2: autoDraw = False
13.4458 	EXP 	LProbText_2: autoDraw = False
13.4458 	EXP 	RAmtText_2: autoDraw = False
13.4458 	EXP 	RProbText_2: autoDraw = False
13.4458 	EXP 	FeedbackRectangle: autoDraw = False
13.4458 	EXP 	Divider_2: autoDraw = False
13.4458 	EXP 	LAmtText_2: autoDraw = False
13.4458 	EXP 	LProbText_2: autoDraw = False
13.4458 	EXP 	RAmtText_2: autoDraw = False
13.4458 	EXP 	RProbText_2: autoDraw = False
13.4458 	EXP 	FeedbackRectangle: autoDraw = False
13.4458 	EXP 	Divider_2: autoDraw = False
13.4458 	EXP 	ITIText: height = 0.1
13.4458 	EXP 	ITIText: height = 0.1
13.4458 	EXP 	ITIText: height = 0.1
13.4458 	EXP 	ITIText: text = '   '
13.4458 	EXP 	ITIText: autoDraw = True
14.4295 	EXP 	New trial (rep=0, index=1): OrderedDict([('TrialType', 'Practice'), ('Condition', 'gain'), ('Sanity', 0), ('LProb', 0.64), ('LAmt', 6.1), ('RProb', 0.32), ('RAmt', 7.7), ('TextColor', 'green'), ('FixCrossLoc', [-0.5, 0])])
14.4459 	EXP 	ITIText: autoDraw = False
14.4459 	EXP 	ITIText: autoDraw = False
14.4459 	EXP 	FixationCrossPolygon: autoDraw = True
15.4451 	EXP 	FixationCrossPolygon: autoDraw = False
15.4451 	EXP 	FixationCrossPolygon: autoDraw = False
15.4451 	EXP 	LAmtText: foreColor = <psychopy.colors.Color: green, alpha=1.0>
15.4451 	EXP 	LAmtText: height = 0.1
15.4451 	EXP 	LAmtText: height = 0.1
15.4451 	EXP 	LAmtText: height = 0.1
15.4451 	EXP 	LAmtText: text = 6.1
15.4451 	EXP 	LProbText: foreColor = <psychopy.colors.Color: green, alpha=1.0>
15.4451 	EXP 	LProbText: height = 0.1
15.4451 	EXP 	LProbText: height = 0.1
15.4451 	EXP 	LProbText: height = 0.1
15.4451 	EXP 	LProbText: text = '64%'
15.4451 	EXP 	RAmtText: foreColor = <psychopy.colors.Color: green, alpha=1.0>
15.4451 	EXP 	RAmtText: height = 0.1
15.4451 	EXP 	RAmtText: height = 0.1
15.4451 	EXP 	RAmtText: height = 0.1
15.4451 	EXP 	RAmtText: text = 7.7
