2.5227 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
10.5667 	DATA 	Keypress: down
11.4404 	EXP 	FixationCrossPolygon: autoDraw = False
11.4404 	EXP 	FixationCrossPolygon: autoDraw = False
11.4404 	EXP 	LAmtText: foreColor = <psychopy.colors.Color: green, alpha=1.0>
11.4404 	EXP 	LAmtText: height = 0.1
11.4404 	EXP 	LAmtText: height = 0.1
11.4404 	EXP 	LAmtText: height = 0.1
11.4404 	EXP 	LAmtText: text = 7.6
11.4404 	EXP 	LProbText: foreColor = <psychopy.colors.Color: green, alpha=1.0>
11.4404 	EXP 	LProbText: height = 0.1
11.4404 	EXP 	LProbText: height = 0.1
11.4404 	EXP 	LProbText: height = 0.1
11.4404 	EXP 	LProbText: text = '67%'
11.4404 	EXP 	RAmtText: foreColor = <psychopy.colors.Color: green, alpha=1.0>
11.4404 	EXP 	RAmtText: height = 0.1
11.4404 	EXP 	RAmtText: height = 0.1
11.4404 	EXP 	RAmtText: height = 0.1
11.4404 	EXP 	RAmtText: text = 11.4
11.4404 	EXP 	RProbText: foreColor = <psychopy.colors.Color: green, alpha=1.0>
11.4404 	EXP 	RProbText: height = 0.1
11.4404 	EXP 	RProbText: height = 0.1
11.4404 	EXP 	RProbText: height = 0.1
11.4404 	EXP 	RProbText: text = '41%'
11.4404 	EXP 	LAmtText: autoDraw = True
11.4404 	EXP 	LProbText: autoDraw = True
11.4404 	EXP 	RAmtText: autoDraw = True
11.4404 	EXP 	RProbText: autoDraw = True
11.4404 	EXP 	Divider: autoDraw = True
12.2407 	DATA 	Keypress: left
12.2489 	EXP 	LAmtText: autoDraw = False
12.2489 	EXP 	LProbText: autoDraw = False
12.2489 	EXP 	RAmtText: autoDraw = False
12.2489 	EXP 	RProbText: autoDraw = False
12.2489 	EXP 	Divider: autoDraw = False
12.2489 	EXP 	LAmtText_2: foreColor = <psychopy.colors.Color: green, alpha=1.0>
12.2489 	EXP 	LAmtText_2: height = 0.1
12.2489 	EXP 	LAmtText_2: height = 0.1
12.2489 	EXP 	LAmtText_2: height = 0.1
12.2489 	EXP 	LAmtText_2: text = 7.6
12.2489 	EXP 	LProbText_2: foreColor = <psychopy.colors.Color: green, alpha=1.0>
12.2489 	EXP 	LProbText_2: height = 0.1
12.2489 	EXP 	LProbText_2: height = 0.1
12.2489 	EXP 	LProbText_2: height = 0.1
12.2489 	EXP 	LProbText_2: text = '67%'
12.2489 	EXP 	RAmtText_2: foreColor = <psychopy.colors.Color: green, alpha=1.0>
12.2489 	EXP 	RAmtText_2: height = 0.1
12.2489 	EXP 	RAmtText_2: height = 0.1
12.2489 	EXP 	RAmtText_2: height = 0.1
12.2489 	EXP 	RAmtText_2: text = 11.4
12.2489 	EXP 	RProbText_2: foreColor = <psychopy.colors.Color: green, alpha=1.0>
12.2489 	EXP 	RProbText_2: height = 0.1
12.2489 	EXP 	RProbText_2: height = 0.1
12.2489 	EXP 	RProbText_2: height = 0.1
12.2489 	EXP 	RProbText_2: text = '41%'
12.2489 	EXP 	LAmtText_2: autoDraw = True
12.2489 	EXP 	LProbText_2: autoDraw = True
12.2489 	EXP 	RAmtText_2: autoDraw = True
12.2489 	EXP 	RProbText_2: autoDraw = True
12.2489 	EXP 	FeedbackRectangle: autoDraw = True
13.2480 	EXP 	LAmtText_2: autoDraw = False
13.2480 	EXP 	LProbText_2: autoDraw = False
13.2480 	EXP 	RAmtText_2: autoDraw = False
13.2480 	EXP 	RProbText_2: autoDraw = False
13.2480 	EXP 	FeedbackRectangle: autoDraw = False
13.2480 	EXP 	LAmtText_2: autoDraw = False
13.2480 	EXP 	LProbText_2: autoDraw = False
13.2480 	EXP 	RAmtText_2: autoDraw = False
13.2480 	EXP 	RProbText_2: autoDraw = False
13.2480 	EXP 	FeedbackRectangle: autoDraw = False
13.2480 	EXP 	ITIText: height = 0.1
13.2480 	EXP 	ITIText: height = 0.1
13.2480 	EXP 	ITIText: height = 0.1
13.2480 	EXP 	ITIText: text = '   '
13.2480 	EXP 	ITIText: autoDraw = True
14.2320 	EXP 	New trial (rep=0, index=1): OrderedDict([('TrialType', 'Practice'), ('Condition', 'gain'), ('Sanity', 0), ('LProb', 0.64), ('LAmt', 6.1), ('RProb', 0.32), ('RAmt', 7.7), ('TextColor', 'green'), ('FixCrossLoc', [0, 0])])
14.2479 	EXP 	ITIText: autoDraw = False
14.2479 	EXP 	ITIText: autoDraw = False
14.2479 	EXP 	FixationCrossPolygon: autoDraw = True
15.2471 	EXP 	FixationCrossPolygon: autoDraw = False
15.2471 	EXP 	FixationCrossPolygon: autoDraw = False
15.2471 	EXP 	LAmtText: foreColor = <psychopy.colors.Color: green, alpha=1.0>
15.2471 	EXP 	LAmtText: height = 0.1
15.2471 	EXP 	LAmtText: height = 0.1
15.2471 	EXP 	LAmtText: height = 0.1
15.2471 	EXP 	LAmtText: text = 6.1
15.2471 	EXP 	LProbText: foreColor = <psychopy.colors.Color: green, alpha=1.0>
15.2471 	EXP 	LProbText: height = 0.1
15.2471 	EXP 	LProbText: height = 0.1
15.2471 	EXP 	LProbText: height = 0.1
15.2471 	EXP 	LProbText: text = '64%'
15.2471 	EXP 	RAmtText: foreColor = <psychopy.colors.Color: green, alpha=1.0>
15.2471 	EXP 	RAmtText: height = 0.1
15.2471 	EXP 	RAmtText: height = 0.1
15.2471 	EXP 	RAmtText: height = 0.1
15.2471 	EXP 	RAmtText: text = 7.7
15.2471 	EXP 	RProbText: foreColor = <psychopy.colors.Color: green, alpha=1.0>
15.2471 	EXP 	RProbText: height = 0.1
15.2471 	EXP 	RProbText: height = 0.1
15.2471 	EXP 	RProbText: height = 0.1
15.2471 	EXP 	RProbText: text = '32%'
15.2471 	EXP 	LAmtText: autoDraw = True
15.2471 	EXP 	LProbText: autoDraw = True
15.2471 	EXP 	RAmtText: autoDraw = True
15.2471 	EXP 	RProbText: autoDraw = True
15.2471 	EXP 	Divider: autoDraw = True
16.9776 	DATA 	Keypress: right
16.9805 	EXP 	LAmtText: autoDraw = False
16.9805 	EXP 	LProbText: autoDraw = False
16.9805 	EXP 	RAmtText: autoDraw = False
16.9805 	EXP 	RProbText: autoDraw = False
16.9805 	EXP 	Divider: autoDraw = False
16.9805 	EXP 	LAmtText_2: foreColor = <psychopy.colors.Color: green, alpha=1.0>
16.9805 	EXP 	LAmtText_2: height = 0.1
16.9805 	EXP 	LAmtText_2: height = 0.1
16.9805 	EXP 	LAmtText_2: height = 0.1
16.9805 	EXP 	LAmtText_2: text = 6.1
16.9805 	EXP 	LProbText_2: foreColor = <psychopy.colors.Color: green, alpha=1.0>
16.9805 	EXP 	LProbText_2: height = 0.1
16.9805 	EXP 	LProbText_2: height = 0.1
16.9805 	EXP 	LProbText_2: height = 0.1
16.9805 	EXP 	LProbText_2: text = '64%'
